instance,run,TCT,TEC,bound,feasible,runtime
data/T_1414.txt,6,9863,8326,8326,1,0.671622
data/T_1414.txt,7,9854,8326,8326,1,0.686919
data/T_1414.txt,8,9852,8326,8326,1,0.677152
data/T_1414.txt,9,9868,8326,8326,1,0.686725
data/T_1414.txt,10,9867,8326,8326,1,0.666485
data/T_1415.txt,1,11795,4547,4547,1,0.646315
data/T_1415.txt,2,11808,4547,4547,1,0.675712
data/T_1415.txt,3,11850,4547,4547,1,0.666514
data/T_1415.txt,4,11814,4547,4547,1,0.660843
data/T_1415.txt,5,11792,4547,4547,1,0.720692
data/T_1415.txt,6,11787,4546,4547,1,0.657042
data/T_1415.txt,7,11801,4547,4547,1,0.632759
data/T_1415.txt,8,11812,4547,4547,1,0.656916
data/T_1415.txt,9,11829,4546,4547,1,0.704697
data/T_1415.txt,10,11798,4546,4547,1,0.691575
data/T_1416.txt,1,10554,4111,4111,1,0.633622
data/T_1416.txt,2,10597,4111,4111,1,0.667414
data/T_1416.txt,3,10541,4111,4111,1,0.647616
data/T_1416.txt,4,10545,4111,4111,1,0.65768
data/T_1416.txt,5,10544,4111,4111,1,0.596418
data/T_1416.txt,6,10568,4111,4111,1,0.660312
data/T_1416.txt,7,10553,4111,4111,1,0.646449
data/T_1416.txt,8,10572,4111,4111,1,0.609614
data/T_1416.txt,9,10535,4111,4111,1,0.624275
data/T_1416.txt,10,10602,4111,4111,1,0.640282
data/T_1417.txt,1,12242,4875,4875,1,0.678233
data/T_1417.txt,2,12256,4875,4875,1,0.671842
data/T_1417.txt,3,12249,4875,4875,1,0.680535
data/T_1417.txt,4,12236,4875,4875,1,0.680558
data/T_1417.txt,5,12233,4875,4875,1,0.71498
data/T_1417.txt,6,12239,4875,4875,1,0.663031
data/T_1417.txt,7,12275,4875,4875,1,0.693123
data/T_1417.txt,8,12241,4875,4875,1,0.680084
data/T_1417.txt,9,12257,4875,4875,1,0.650476
data/T_1417.txt,10,12246,4875,4875,1,0.732497
data/T_1418.txt,1,21944,6220,6220,1,0.621189
data/T_1418.txt,2,21958,6220,6220,1,0.638541
data/T_1418.txt,3,21951,6220,6220,1,0.675602
data/T_1418.txt,4,21956,6220,6220,1,0.608091
data/T_1418.txt,5,21997,6220,6220,1,0.603111
data/T_1418.txt,6,21949,6220,6220,1,0.622975
data/T_1418.txt,7,21978,6220,6220,1,0.622607
data/T_1418.txt,8,21942,6220,6220,1,0.593847
data/T_1418.txt,9,21956,6220,6220,1,0.578229
data/T_1418.txt,10,21973,6220,6220,1,0.598863
data/T_1419.txt,1,15120,4775,4775,1,0.622583
data/T_1419.txt,2,15092,4775,4775,1,0.609227
data/T_1419.txt,3,15152,4775,4775,1,0.630401
data/T_1419.txt,4,15104,4775,4775,1,0.62996
data/T_1419.txt,5,15111,4775,4775,1,0.642457
data/T_1419.txt,6,15149,4775,4775,1,0.636058
data/T_1419.txt,7,15102,4775,4775,1,0.66268
data/T_1419.txt,8,15158,4775,4775,1,0.636041
data/T_1419.txt,9,15106,4775,4775,1,0.656714
data/T_1419.txt,10,15101,4775,4775,1,0.619823
data/T_1420.txt,1,12971,5153,5153,1,0.627895
data/T_1420.txt,2,12943,5153,5153,1,0.65408
data/T_1420.txt,3,12949,5152,5153,1,0.646057
data/T_1420.txt,4,12955,5152,5153,1,0.644734
data/T_1420.txt,5,12933,5152,5153,1,0.625761
data/T_1420.txt,6,12918,5152,5153,1,0.683208
data/T_1420.txt,7,12950,5153,5153,1,0.681897
data/T_1420.txt,8,12926,5152,5153,1,0.682261
data/T_1420.txt,9,12943,5152,5153,1,0.691063
data/T_1420.txt,10,12927,5152,5153,1,0.675014
data/T_1421.txt,1,7844,10774,10774,1,0.693502
data/T_1421.txt,2,7858,10774,10774,1,0.676584
data/T_1421.txt,3,7856,10774,10774,1,0.676772
data/T_1421.txt,4,7860,10774,10774,1,0.701185
data/T_1421.txt,5,7876,10774,10774,1,0.670331
data/T_1421.txt,6,7869,10774,10774,1,0.689717
data/T_1421.txt,7,7877,10774,10774,1,0.691686
data/T_1421.txt,8,7852,10774,10774,1,0.68474
data/T_1421.txt,9,7830,10774,10774,1,0.674317
data/T_1421.txt,10,7858,10774,10774,1,0.706305
data/T_1422.txt,1,7659,9829,9831,1,0.678516
data/T_1422.txt,2,7678,9831,9831,1,0.710626
data/T_1422.txt,3,7659,9830,9831,1,0.692462
data/T_1422.txt,4,7664,9831,9831,1,0.698185
data/T_1422.txt,5,7652,9829,9831,1,0.68444
data/T_1422.txt,6,7669,9830,9831,1,0.673055
data/T_1422.txt,7,7672,9830,9831,1,0.707042
data/T_1422.txt,8,7678,9828,9831,1,0.681918
data/T_1422.txt,9,7659,9830,9831,1,0.712205
data/T_1422.txt,10,7679,9831,9831,1,0.701634
data/T_1423.txt,1,7098,8787,8787,1,0.688267
data/T_1423.txt,2,7082,8787,8787,1,0.735785
data/T_1423.txt,3,7094,8786,8787,1,0.701266
data/T_1423.txt,4,7088,8787,8787,1,0.696163
data/T_1423.txt,5,7093,8786,8787,1,0.683896
data/T_1423.txt,6,7064,8787,8787,1,0.664724
data/T_1423.txt,7,7101,8786,8787,1,0.689399
data/T_1423.txt,8,7062,8787,8787,1,0.716186
data/T_1423.txt,9,7072,8786,8787,1,0.692651
data/T_1423.txt,10,7076,8787,8787,1,0.675991
data/T_1424.txt,1,8148,9606,9606,1,0.699534
data/T_1424.txt,2,8151,9606,9606,1,0.691163
data/T_1424.txt,3,8158,9606,9606,1,0.700012
data/T_1424.txt,4,8148,9605,9606,1,0.685646
data/T_1424.txt,5,8160,9606,9606,1,0.704774
data/T_1424.txt,6,8142,9606,9606,1,0.680512
data/T_1424.txt,7,8178,9606,9606,1,0.707458
data/T_1424.txt,8,8146,9606,9606,1,0.688227
data/T_1424.txt,9,8152,9606,9606,1,0.715083
data/T_1424.txt,10,8156,9606,9606,1,0.689668
data/T_1425.txt,1,8392,8076,8076,1,0.674064
data/T_1425.txt,2,8381,8076,8076,1,0.722479
data/T_1425.txt,3,8354,8076,8076,1,0.725564
data/T_1425.txt,4,8378,8076,8076,1,0.727131
data/T_1425.txt,5,8378,8076,8076,1,0.670307
data/T_1425.txt,6,8388,8076,8076,1,0.668463
data/T_1425.txt,7,8399,8076,8076,1,0.71489
data/T_1425.txt,8,8367,8076,8076,1,0.706398
data/T_1425.txt,9,8392,8076,8076,1,0.712107
data/T_1425.txt,10,8370,8075,8076,1,0.680309
data/T_1426.txt,1,6448,10253,10256,1,0.696442
data/T_1426.txt,2,6464,10256,10256,1,0.67273
data/T_1426.txt,3,6454,10256,10256,1,0.672581
data/T_1426.txt,4,6445,10256,10256,1,0.713561
data/T_1426.txt,5,6457,10256,10256,1,0.683398
data/T_1426.txt,6,6467,10255,10256,1,0.700887
data/T_1426.txt,7,6464,10256,10256,1,0.693038
data/T_1426.txt,8,6454,10253,10256,1,0.709408
data/T_1426.txt,9,6469,10256,10256,1,0.697239
data/T_1426.txt,10,6463,10256,10256,1,0.691724
data/T_1427.txt,1,6976,10310,10310,1,0.691633
data/T_1427.txt,2,6990,10310,10310,1,0.713235
data/T_1427.txt,3,6992,10309,10310,1,0.699544
data/T_1427.txt,4,6973,10310,10310,1,0.70153
data/T_1427.txt,5,6982,10310,10310,1,0.709836
data/T_1427.txt,6,6981,10309,10310,1,0.682688
data/T_1427.txt,7,6983,10310,10310,1,0.700458
data/T_1427.txt,8,6981,10310,10310,1,0.6909
data/T_1427.txt,9,6984,10310,10310,1,0.673633
data/T_1427.txt,10,6970,10310,10310,1,0.717414
data/T_1428.txt,1,6980,6522,6522,1,0.689243
data/T_1428.txt,2,6981,6522,6522,1,0.705435
data/T_1428.txt,3,6983,6522,6522,1,0.678237
data/T_1428.txt,4,6983,6522,6522,1,0.686686
data/T_1428.txt,5,6985,6522,6522,1,0.68472
data/T_1428.txt,6,6974,6522,6522,1,0.715147
data/T_1428.txt,7,6976,6522,6522,1,0.703192
data/T_1428.txt,8,6977,6522,6522,1,0.708094
data/T_1428.txt,9,6972,6522,6522,1,0.707775
data/T_1428.txt,10,6987,6522,6522,1,0.696995
data/T_1429.txt,1,7199,9293,9294,1,0.681894
data/T_1429.txt,2,7202,9294,9294,1,0.694696
data/T_1429.txt,3,7203,9294,9294,1,0.718986
data/T_1429.txt,4,7201,9293,9294,1,0.689381
data/T_1429.txt,5,7203,9294,9294,1,0.721222
data/T_1429.txt,6,7213,9294,9294,1,0.765052
data/T_1429.txt,7,7203,9294,9294,1,0.737293
data/T_1429.txt,8,7196,9294,9294,1,0.744065
data/T_1429.txt,9,7200,9294,9294,1,0.701459
data/T_1429.txt,10,7186,9292,9294,1,0.716244
data/T_1430.txt,1,9335,10507,10508,1,0.678906
data/T_1430.txt,2,9328,10508,10508,1,0.693026
data/T_1430.txt,3,9310,10508,10508,1,0.678403
data/T_1430.txt,4,9326,10508,10508,1,0.664762
data/T_1430.txt,5,9307,10508,10508,1,0.673776
data/T_1430.txt,6,9361,10508,10508,1,0.678092
data/T_1430.txt,7,9316,10507,10508,1,0.698495
data/T_1430.txt,8,9322,10508,10508,1,0.661619
data/T_1430.txt,9,9344,10508,10508,1,0.679367
data/T_1430.txt,10,9335,10508,10508,1,0.682302
data/T_1431.txt,1,5059,9803,9804,1,0.736211
data/T_1431.txt,2,5052,9804,9804,1,0.738248
data/T_1431.txt,3,5052,9804,9804,1,0.739529
data/T_1431.txt,4,5057,9803,9804,1,0.767496
data/T_1431.txt,5,5056,9801,9804,1,0.726154
data/T_1431.txt,6,5051,9804,9804,1,0.729781
data/T_1431.txt,7,5055,9801,9804,1,0.719016
data/T_1431.txt,8,5059,9804,9804,1,0.748434
data/T_1431.txt,9,5055,9804,9804,1,0.759762
data/T_1431.txt,10,5058,9804,9804,1,0.731154
data/T_1432.txt,1,5691,11964,11967,1,0.73754
data/T_1432.txt,2,5692,11967,11967,1,0.716047
data/T_1432.txt,3,5689,11966,11967,1,0.735772
data/T_1432.txt,4,5697,11967,11967,1,0.746615
data/T_1432.txt,5,5693,11967,11967,1,0.743788
data/T_1432.txt,6,5689,11966,11967,1,0.73038
data/T_1432.txt,7,5682,11967,11967,1,0.717869
data/T_1432.txt,8,5695,11966,11967,1,0.732741
data/T_1432.txt,9,5693,11967,11967,1,0.753636
data/T_1432.txt,10,5690,11967,11967,1,0.745254
data/T_1433.txt,1,5507,12106,12108,1,0.74743
data/T_1433.txt,2,5500,12108,12108,1,0.72399
data/T_1433.txt,3,5501,12107,12108,1,0.703231
data/T_1433.txt,4,5510,12106,12108,1,0.730786
data/T_1433.txt,5,5506,12106,12108,1,0.718826
data/T_1433.txt,6,5502,12108,12108,1,0.719042
data/T_1433.txt,7,5510,12108,12108,1,0.723065
data/T_1433.txt,8,5504,12107,12108,1,0.736734
data/T_1433.txt,9,5501,12108,12108,1,0.746572
data/T_1433.txt,10,5506,12108,12108,1,0.767272
data/T_1434.txt,1,4894,9586,9586,1,0.774189
data/T_1434.txt,2,4902,9586,9586,1,0.736078
data/T_1434.txt,3,4896,9583,9586,1,0.745094
data/T_1434.txt,4,4894,9586,9586,1,0.725699
data/T_1434.txt,5,4915,9586,9586,1,0.740439
data/T_1434.txt,6,4910,9586,9586,1,0.717042
data/T_1434.txt,7,4899,9586,9586,1,0.710514
data/T_1434.txt,8,4899,9586,9586,1,0.686801
data/T_1434.txt,9,4900,9586,9586,1,0.690299
data/T_1434.txt,10,4905,9583,9586,1,0.67838
data/T_1435.txt,1,5295,9987,9988,1,0.721389
data/T_1435.txt,2,5299,9988,9988,1,0.735447
data/T_1435.txt,3,5294,9988,9988,1,0.706398
data/T_1435.txt,4,5285,9988,9988,1,0.73476
data/T_1435.txt,5,5284,9988,9988,1,0.73525
data/T_1435.txt,6,5290,9988,9988,1,0.724666
data/T_1435.txt,7,5280,9987,9988,1,0.750449
data/T_1435.txt,8,5287,9988,9988,1,0.71677
data/T_1435.txt,9,5287,9987,9988,1,0.74913
data/T_1435.txt,10,5289,9988,9988,1,0.701367
data/T_1436.txt,1,6823,16247,16248,1,0.68953
data/T_1436.txt,2,6819,16245,16248,1,0.707522
data/T_1436.txt,3,6828,16248,16248,1,0.706678
data/T_1436.txt,4,6827,16246,16248,1,0.669812
data/T_1436.txt,5,6823,16248,16248,1,0.678207
data/T_1436.txt,6,6823,16248,16248,1,0.730894
data/T_1436.txt,7,6826,16247,16248,1,0.713024
data/T_1436.txt,8,6823,16247,16248,1,0.752864
data/T_1436.txt,9,6821,16248,16248,1,0.750607
data/T_1436.txt,10,6835,16246,16248,1,0.734622
data/T_1437.txt,1,4709,9255,9263,1,0.76196
data/T_1437.txt,2,4715,9263,9263,1,0.746594
data/T_1437.txt,3,4708,9259,9263,1,0.735679
data/T_1437.txt,4,4714,9261,9263,1,0.736791
data/T_1437.txt,5,4707,9256,9263,1,0.740175
data/T_1437.txt,6,4708,9263,9263,1,0.698263
data/T_1437.txt,7,4712,9262,9263,1,0.738401
data/T_1437.txt,8,4714,9259,9263,1,0.724493
data/T_1437.txt,9,4710,9260,9263,1,0.775615
data/T_1437.txt,10,4709,9254,9263,1,0.752717
data/T_1438.txt,1,6146,13048,13048,1,0.74312
data/T_1438.txt,2,6148,13048,13048,1,0.760862
data/T_1438.txt,3,6148,13038,13048,1,0.726748
data/T_1438.txt,4,6144,13046,13048,1,0.787984
data/T_1438.txt,5,6143,13047,13048,1,0.778762
data/T_1438.txt,6,6148,13048,13048,1,0.751993
data/T_1438.txt,7,6141,13036,13048,1,0.717978
data/T_1438.txt,8,6149,13045,13048,1,0.776005
data/T_1438.txt,9,6144,13048,13048,1,0.721753
data/T_1438.txt,10,6140,13046,13048,1,0.714202
data/T_1439.txt,1,5748,10017,10020,1,0.739011
data/T_1439.txt,2,5744,10020,10020,1,0.724411
data/T_1439.txt,3,5749,10020,10020,1,0.722943
data/T_1439.txt,4,5748,10020,10020,1,0.71208
data/T_1439.txt,5,5744,10020,10020,1,0.719887
data/T_1439.txt,6,5754,10020,10020,1,0.729571
data/T_1439.txt,7,5742,10019,10020,1,0.787008
data/T_1439.txt,8,5745,10020,10020,1,0.717836
data/T_1439.txt,9,5748,10020,10020,1,0.737977
data/T_1439.txt,10,5751,10019,10020,1,0.750586
data/T_1440.txt,1,6594,16087,16088,1,0.726114
data/T_1440.txt,2,6599,16087,16088,1,0.73797
data/T_1440.txt,3,6582,16088,16088,1,0.717992
data/T_1440.txt,4,6591,16086,16088,1,0.741141
data/T_1440.txt,5,6582,16088,16088,1,0.731394
data/T_1440.txt,6,6582,16087,16088,1,0.74364
data/T_1440.txt,7,6581,16085,16088,1,0.729529
data/T_1440.txt,8,6589,16086,16088,1,0.7638
data/T_1440.txt,9,6581,16088,16088,1,0.719808
data/T_1440.txt,10,6586,16087,16088,1,0.725576
data/T_1441.txt,1,4161,1398,1398,1,1.63189
data/T_1441.txt,2,4165,1398,1398,1,1.60452
data/T_1441.txt,3,4162,1398,1398,1,1.64031
data/T_1441.txt,4,4168,1398,1398,1,1.61852
data/T_1441.txt,5,4168,1398,1398,1,1.64465
data/T_1441.txt,6,4164,1398,1398,1,1.60448
data/T_1441.txt,7,4180,1398,1398,1,1.62899
data/T_1441.txt,8,4160,1398,1398,1,1.73329
data/T_1441.txt,9,4168,1398,1398,1,1.64173
data/T_1441.txt,10,4164,1398,1398,1,1.62998
data/T_1442.txt,1,5077,1542,1542,1,1.57693
data/T_1442.txt,2,5066,1542,1542,1,1.54426
data/T_1442.txt,3,5071,1542,1542,1,1.60837
data/T_1442.txt,4,5070,1542,1542,1,1.56476
data/T_1442.txt,5,5088,1542,1542,1,1.57755
data/T_1442.txt,6,5079,1542,1542,1,1.54547
data/T_1442.txt,7,5081,1542,1542,1,1.57576
data/T_1442.txt,8,5077,1542,1542,1,1.59404
data/T_1442.txt,9,5078,1542,1542,1,1.56794
data/T_1442.txt,10,5078,1542,1542,1,1.58462
data/T_1443.txt,1,4278,1461,1461,1,1.65186
data/T_1443.txt,2,4266,1461,1461,1,1.63425
data/T_1443.txt,3,4277,1461,1461,1,1.69553
data/T_1443.txt,4,4273,1461,1461,1,1.61135
data/T_1443.txt,5,4268,1461,1461,1,1.65941
data/T_1443.txt,6,4261,1461,1461,1,1.60232
data/T_1443.txt,7,4263,1461,1461,1,1.69099
data/T_1443.txt,8,4269,1461,1461,1,1.70217
data/T_1443.txt,9,4274,1461,1461,1,1.67888
data/T_1443.txt,10,4269,1461,1461,1,1.66484
data/T_1444.txt,1,5343,1580,1580,1,1.53249
data/T_1444.txt,2,5351,1580,1580,1,1.55652
data/T_1444.txt,3,5342,1580,1580,1,1.51098
data/T_1444.txt,4,5357,1580,1580,1,1.5017
data/T_1444.txt,5,5349,1580,1580,1,1.53688
data/T_1444.txt,6,5346,1580,1580,1,1.53969
data/T_1444.txt,7,5349,1580,1580,1,1.55869
data/T_1444.txt,8,5346,1580,1580,1,1.5286
data/T_1444.txt,9,5342,1580,1580,1,1.55144
data/T_1444.txt,10,5378,1580,1580,1,1.58541
data/T_1445.txt,1,11468,1418,1418,1,1.31521
data/T_1445.txt,2,11418,1418,1418,1,1.30912
data/T_1445.txt,3,11378,1418,1418,1,1.36531
data/T_1445.txt,4,11466,1418,1418,1,1.32399
data/T_1445.txt,5,11363,1418,1418,1,1.37779
data/T_1445.txt,6,11389,1418,1418,1,1.32436
data/T_1445.txt,7,11421,1418,1418,1,1.34741
data/T_1445.txt,8,11364,1418,1418,1,1.39775
data/T_1445.txt,9,11350,1418,1418,1,1.37927
data/T_1445.txt,10,11384,1418,1418,1,1.32709
data/T_1446.txt,1,6010,1490,1490,1,1.45409
data/T_1446.txt,2,6034,1490,1490,1,1.48123
data/T_1446.txt,3,6018,1490,1490,1,1.5281
data/T_1446.txt,4,6018,1490,1490,1,1.50378
data/T_1446.txt,5,6027,1490,1490,1,1.51321
data/T_1446.txt,6,6022,1490,1490,1,1.50448
data/T_1446.txt,7,6015,1490,1490,1,1.54372
data/T_1446.txt,8,6031,1490,1490,1,1.52568
data/T_1446.txt,9,6014,1490,1490,1,1.51416
data/T_1446.txt,10,6023,1490,1490,1,1.48638
data/T_1447.txt,1,8561,1563,1563,1,1.44041
data/T_1447.txt,2,8547,1563,1563,1,1.44513
data/T_1447.txt,3,8546,1563,1563,1,1.43768
data/T_1447.txt,4,8549,1563,1563,1,1.42379
data/T_1447.txt,5,8538,1563,1563,1,1.47104
data/T_1447.txt,6,8520,1563,1563,1,1.46526
data/T_1447.txt,7,8520,1563,1563,1,1.47528
data/T_1447.txt,8,8553,1563,1563,1,1.54935
data/T_1447.txt,9,8540,1563,1563,1,1.39387
data/T_1447.txt,10,8545,1563,1563,1,1.55169
data/T_1448.txt,1,5173,1493,1493,1,1.63512
data/T_1448.txt,2,5163,1493,1493,1,1.5966
data/T_1448.txt,3,5169,1493,1493,1,1.54308
data/T_1448.txt,4,5168,1493,1493,1,1.5686
data/T_1448.txt,5,5181,1493,1493,1,1.57789
data/T_1448.txt,6,5170,1493,1493,1,1.63459
data/T_1448.txt,7,5173,1493,1493,1,1.60764
data/T_1448.txt,8,5179,1493,1493,1,1.57219
data/T_1448.txt,9,5173,1493,1493,1,1.56955
data/T_1448.txt,10,5183,1493,1493,1,1.59265
data/T_1449.txt,1,7146,1600,1600,1,1.48715
data/T_1449.txt,2,7117,1600,1600,1,1.42842
data/T_1449.txt,3,7127,1600,1600,1,1.43913
data/T_1449.txt,4,7136,1600,1600,1,1.48185
data/T_1449.txt,5,7126,1600,1600,1,1.43691
data/T_1449.txt,6,7184,1600,1600,1,1.42669
data/T_1449.txt,7,7125,1600,1600,1,1.45549
data/T_1449.txt,8,7118,1600,1600,1,1.46
data/T_1449.txt,9,7131,1600,1600,1,1.48165
data/T_1449.txt,10,7140,1600,1600,1,1.48501
data/T_1450.txt,1,4771,1403,1403,1,1.59073
data/T_1450.txt,2,4768,1403,1403,1,1.51913
data/T_1450.txt,3,4771,1403,1403,1,1.56842
data/T_1450.txt,4,4764,1403,1403,1,1.52316
data/T_1450.txt,5,4767,1403,1403,1,1.58511
data/T_1450.txt,6,4771,1403,1403,1,1.57642
data/T_1450.txt,7,4775,1403,1403,1,1.57901
data/T_1450.txt,8,4768,1403,1403,1,1.60783
data/T_1450.txt,9,4780,1403,1403,1,1.55344
data/T_1450.txt,10,4773,1403,1403,1,1.58624
data/T_1451.txt,1,3264,2238,2238,1,1.67754
data/T_1451.txt,2,3257,2238,2238,1,1.71168
data/T_1451.txt,3,3259,2238,2238,1,1.74901
data/T_1451.txt,4,3261,2238,2238,1,1.74249
data/T_1451.txt,5,3256,2238,2238,1,1.71017
data/T_1451.txt,6,3261,2238,2238,1,1.70204
data/T_1451.txt,7,3260,2238,2238,1,1.72193
data/T_1451.txt,8,3253,2238,2238,1,1.70146
data/T_1451.txt,9,3259,2238,2238,1,1.75462
data/T_1451.txt,10,3262,2238,2238,1,1.78659
data/T_1452.txt,1,2917,1915,1915,1,1.75309
data/T_1452.txt,2,2911,1915,1915,1,1.7538
data/T_1452.txt,3,2908,1915,1915,1,1.73639
data/T_1452.txt,4,2914,1915,1915,1,1.74733
data/T_1452.txt,5,2918,1915,1915,1,1.75702
data/T_1452.txt,6,2911,1915,1915,1,1.74179
data/T_1452.txt,7,2906,1915,1915,1,1.80999
data/T_1452.txt,8,2909,1915,1915,1,1.76935
data/T_1452.txt,9,2911,1915,1915,1,1.79175
data/T_1452.txt,10,2911,1915,1915,1,1.75587
data/T_1453.txt,1,2737,1958,1958,1,1.80477
data/T_1453.txt,2,2744,1958,1958,1,1.80715
data/T_1453.txt,3,2740,1958,1958,1,1.81324
data/T_1453.txt,4,2744,1958,1958,1,1.76816
data/T_1453.txt,5,2739,1958,1958,1,1.78201
data/T_1453.txt,6,2747,1958,1958,1,1.75327
data/T_1453.txt,7,2745,1958,1958,1,1.85032
data/T_1453.txt,8,2741,1958,1958,1,1.86195
data/T_1453.txt,9,2741,1958,1958,1,1.80386
data/T_1453.txt,10,2738,1958,1958,1,1.77647
data/T_1454.txt,1,3265,2233,2233,1,1.72217
data/T_1454.txt,2,3257,2233,2233,1,1.73065
data/T_1454.txt,3,3260,2233,2233,1,1.72456
data/T_1454.txt,4,3260,2233,2233,1,1.78208
data/T_1454.txt,5,3256,2233,2233,1,1.80803
data/T_1454.txt,6,3262,2233,2233,1,1.79085
data/T_1454.txt,7,3254,2233,2233,1,1.74069
data/T_1454.txt,8,3258,2233,2233,1,1.74954
data/T_1454.txt,9,3264,2233,2233,1,1.73723
data/T_1454.txt,10,3258,2233,2233,1,1.82359
data/T_1455.txt,1,3074,2190,2190,1,1.71858
data/T_1455.txt,2,3063,2190,2190,1,1.71057
data/T_1455.txt,3,3068,2190,2190,1,1.7429
data/T_1455.txt,4,3072,2190,2190,1,1.7028
data/T_1455.txt,5,3073,2190,2190,1,1.76744
data/T_1455.txt,6,3076,2190,2190,1,1.68619
data/T_1455.txt,7,3070,2190,2190,1,1.71002
data/T_1455.txt,8,3071,2190,2190,1,1.68182
data/T_1455.txt,9,3074,2190,2190,1,1.66336
data/T_1455.txt,10,3069,2190,2190,1,1.70945
data/T_1456.txt,1,2705,2089,2089,1,1.78679
data/T_1456.txt,2,2709,2089,2089,1,1.82739
data/T_1456.txt,3,2705,2089,2089,1,1.77719
data/T_1456.txt,4,2706,2089,2089,1,1.74643
data/T_1456.txt,5,2708,2089,2089,1,1.76765
data/T_1456.txt,6,2703,2089,2089,1,1.75752
data/T_1456.txt,7,2706,2089,2089,1,1.78657
data/T_1456.txt,8,2710,2089,2089,1,1.73603
data/T_1456.txt,9,2706,2089,2089,1,1.80544
data/T_1456.txt,10,2707,2089,2089,1,1.7614
data/T_1457.txt,1,3143,2177,2177,1,1.72869
data/T_1457.txt,2,3139,2177,2177,1,1.72356
data/T_1457.txt,3,3141,2177,2177,1,1.72313
data/T_1457.txt,4,3142,2177,2177,1,1.72525
data/T_1457.txt,5,3142,2177,2177,1,1.71772
data/T_1457.txt,6,3138,2177,2177,1,1.72382
data/T_1457.txt,7,3142,2177,2177,1,1.73518
data/T_1457.txt,8,3142,2177,2177,1,1.68233
data/T_1457.txt,9,3144,2177,2177,1,1.72605
data/T_1457.txt,10,3139,2177,2177,1,1.71855
data/T_1458.txt,1,2709,2165,2165,1,1.77224
data/T_1458.txt,2,2701,2165,2165,1,1.75896
data/T_1458.txt,3,2703,2165,2165,1,1.7371
data/T_1458.txt,4,2700,2165,2165,1,1.76971
data/T_1458.txt,5,2700,2165,2165,1,1.77466
data/T_1458.txt,6,2704,2165,2165,1,1.76224
data/T_1458.txt,7,2701,2165,2165,1,1.73316
data/T_1458.txt,8,2708,2165,2165,1,1.74513
data/T_1458.txt,9,2703,2165,2165,1,1.81411
data/T_1458.txt,10,2703,2165,2165,1,1.7592
data/T_1459.txt,1,3128,2289,2289,1,1.78312
data/T_1459.txt,2,3123,2289,2289,1,1.73237
data/T_1459.txt,3,3127,2289,2289,1,1.69823
data/T_1459.txt,4,3127,2289,2289,1,1.7532
data/T_1459.txt,5,3125,2289,2289,1,1.74843
data/T_1459.txt,6,3121,2289,2289,1,1.71611
data/T_1459.txt,7,3127,2289,2289,1,1.7751
data/T_1459.txt,8,3132,2289,2289,1,1.67621
data/T_1459.txt,9,3126,2289,2289,1,1.72242
data/T_1459.txt,10,3123,2289,2289,1,1.7131
data/T_1460.txt,1,4378,2518,2518,1,1.57902
data/T_1460.txt,2,4382,2518,2518,1,1.60634
data/T_1460.txt,3,4373,2518,2518,1,1.67427
data/T_1460.txt,4,4368,2518,2518,1,1.67394
data/T_1460.txt,5,4380,2518,2518,1,1.59087
data/T_1460.txt,6,4381,2518,2518,1,1.60458
data/T_1460.txt,7,4373,2518,2518,1,1.58572
data/T_1460.txt,8,4378,2518,2518,1,1.59811
data/T_1460.txt,9,4396,2518,2518,1,1.66161
data/T_1460.txt,10,4379,2518,2518,1,1.69585
data/T_1461.txt,1,2207,2363,2363,1,1.87041
data/T_1461.txt,2,2209,2363,2363,1,1.87805
data/T_1461.txt,3,2212,2363,2363,1,1.89232
data/T_1461.txt,4,2208,2363,2363,1,1.84101
data/T_1461.txt,5,2207,2363,2363,1,1.84043
data/T_1461.txt,6,2208,2363,2363,1,1.90252
data/T_1461.txt,7,2209,2363,2363,1,1.89974
data/T_1461.txt,8,2208,2363,2363,1,1.85974
data/T_1461.txt,9,2206,2362,2363,1,1.92178
data/T_1461.txt,10,2210,2363,2363,1,1.86732
data/T_1462.txt,1,2560,2978,2978,1,1.81756
data/T_1462.txt,2,2560,2978,2978,1,1.84267
data/T_1462.txt,3,2561,2978,2978,1,1.82576
data/T_1462.txt,4,2562,2978,2978,1,1.86743
data/T_1462.txt,5,2564,2978,2978,1,1.77878
data/T_1462.txt,6,2561,2978,2978,1,1.78705
data/T_1462.txt,7,2561,2978,2978,1,1.86748
data/T_1462.txt,8,2563,2978,2978,1,1.81562
data/T_1462.txt,9,2562,2978,2978,1,1.82
data/T_1462.txt,10,2563,2978,2978,1,1.83523
data/T_1463.txt,1,2616,3486,3486,1,1.91523
data/T_1463.txt,2,2610,3486,3486,1,1.81348
data/T_1463.txt,3,2611,3486,3486,1,1.80485
data/T_1463.txt,4,2613,3486,3486,1,1.82208
data/T_1463.txt,5,2615,3486,3486,1,1.86601
data/T_1463.txt,6,2613,3486,3486,1,1.8371
data/T_1463.txt,7,2613,3486,3486,1,1.78233
data/T_1463.txt,8,2612,3486,3486,1,1.82399
data/T_1463.txt,9,2612,3486,3486,1,1.81437
data/T_1463.txt,10,2615,3486,3486,1,1.93176
data/T_1464.txt,1,2320,2611,2611,1,1.93378
data/T_1464.txt,2,2317,2611,2611,1,1.9057
data/T_1464.txt,3,2316,2611,2611,1,1.98564
data/T_1464.txt,4,2317,2611,2611,1,1.97275
