Instance,Run,Objective,Runtime,Iterations
1760,2,346212,4.00004,118398
1760,3,347742,4.00002,116652
1760,4,347467,4.00001,115115
1760,5,348051,4.00003,111440
1760,6,348472,4.00003,116070
1760,7,347579,4.00001,119759
1760,8,347539,4.00032,115962
1760,9,347371,4.00001,110506
1760,10,347898,4.00002,112387
1761,1,242686,4.00002,116353
1761,2,243994,4.00002,107456
1761,3,243812,4.00001,104099
1761,4,242844,4.00001,118470
1761,5,242708,4.00003,117959
1761,6,243006,4.00002,118190
1761,7,243303,4.00002,114513
1761,8,243538,4.00001,114540
1761,9,242213,4.00002,117813
1761,10,243391,4.00001,113403
1762,1,252553,4.00002,115578
1762,2,252550,4.00002,115004
1762,3,252860,4.00003,118909
1762,4,252624,4,115035
1762,5,253252,4.00003,115530
1762,6,252950,4.00007,113038
1762,7,252654,4.00002,119448
1762,8,252303,4.00001,118957
1762,9,252544,4.00002,121319
1762,10,252402,4,119240
1763,1,245488,4.00001,119924
1763,2,244887,4.00001,116588
1763,3,245647,4.00002,122050
1763,4,245341,4,121576
1763,5,245174,4,121741
1763,6,245204,4.00001,119384
1763,7,245564,4.00002,120375
1763,8,245175,4.00001,118571
1763,9,245466,4.00001,120585
1763,10,245786,4,116671
1764,1,244309,4.00001,117564
1764,2,244596,4.00005,111954
1764,3,244214,4.00002,119698
1764,4,243881,4,119516
1764,5,243687,4.00001,119941
1764,6,243868,4.00001,116575
1764,7,243758,4.00002,114672
1764,8,244256,4,120312
1764,9,244457,4.00002,119821
1764,10,243899,4.00003,117611
1765,1,246147,4.00002,118274
1765,2,246973,4.00002,117012
1765,3,245998,4.00002,116839
1765,4,245984,4.00002,119331
1765,5,246304,4.00003,115586
1765,6,246186,4,117166
1765,7,245771,4.00005,111402
1765,8,246474,4.00004,114164
1765,9,246618,4.00001,118669
1765,10,245598,4.00002,118181
1766,1,243724,4.00001,117460
1766,2,243847,4.00002,111808
1766,3,243559,4.00004,115251
1766,4,243355,4.00002,116257
1766,5,243562,4.00004,120233
1766,6,243137,4.00001,120225
1766,7,242916,4.00001,120310
1766,8,242729,4.00002,120489
1766,9,243498,4.00002,119840
1766,10,243235,4.00003,116797
1767,1,238310,4.00031,118221
1767,2,228815,4.00001,119087
1767,3,228950,4.00002,116327
1767,4,228400,4.00002,119244
1767,5,228110,4,122722
1767,6,228428,4,122718
1767,7,228732,4.00001,119617
1767,8,228210,4.00008,119725
1767,9,228105,4.00003,119289
1767,10,228912,4.00002,116878
1768,1,242351,4.00001,122186
1768,2,242632,4,121500
1768,3,243346,4.00001,117710
1768,4,243441,4.00002,118010
1768,5,243352,4.00002,118886
1768,6,242977,4.00002,117191
1768,7,243279,4.00001,120212
1768,8,242769,4.00001,117720
1768,9,243371,4.00001,113381
1768,10,243285,4.00001,114415
1769,1,235248,4.00002,119490
1769,2,235082,4,116100
1769,3,235049,4.00001,120763
1769,4,234772,4.00004,117267
1769,5,234300,4.00002,116782
1769,6,234864,4.00002,117575
1769,7,235288,4.00001,117454
1769,8,235513,4.00002,116282
1769,9,235012,4.00001,118000
1769,10,235482,4,115485
1770,1,237525,4,115905
1770,2,237815,4.00003,116601
1770,3,237834,4.00001,118459
1770,4,237653,4.00003,117151
1770,5,237460,4,112497
1770,6,238086,4.00005,110710
1770,7,237621,4,117234
1770,8,237855,4,116597
1770,9,237179,4.00002,115654
1770,10,236792,4,116860
1771,1,1.10288e+06,4.00002,113873
1771,2,1.10896e+06,4.00003,113545
1771,3,1.10982e+06,4.00001,116071
1771,4,1.11131e+06,4.00002,114621
1771,5,1.10403e+06,4.00004,115754
1771,6,1.10826e+06,4.00002,112333
1771,7,1.10491e+06,4.00002,114094
1771,8,1.1092e+06,4.00001,113824
1771,9,1.09889e+06,4.00034,114344
1771,10,1.11701e+06,4.00002,114721
1772,1,495106,4.00001,112698
1772,2,498219,4.00002,109896
1772,3,499339,4.00002,117372
1772,4,494870,4.00025,113519
1772,5,494828,4.00002,114849
1772,6,500730,4.00002,114489
1772,7,491705,4.00001,118969
1772,8,496231,4.00026,116065
1772,9,497055,4.00001,115516
1772,10,498672,4.00004,116153
1773,1,638076,4.00001,116412
1773,2,642209,4.00002,113169
1773,3,646184,4.00002,114413
1773,4,629681,4,114368
1773,5,635611,4.00003,117788
1773,6,643808,4.00002,111751
1773,7,635466,4.00003,108184
1773,8,641534,4,110912
1773,9,639070,4.00002,113994
1773,10,636046,4.00033,113231
1774,1,668873,4.00001,113965
1774,2,670370,4,113220
1774,3,664587,4.00002,114427
1774,4,672820,4,115435
1774,5,667050,4.00002,113434
1774,6,668649,4.00001,114231
1774,7,671662,4.00002,113142
1774,8,666825,4.00003,116469
1774,9,668570,4.00005,116098
1774,10,667116,4.00003,116159
1775,1,444848,4.00003,117183
1775,2,442630,4.00005,114967
1775,3,443936,4.00007,111403
1775,4,445608,4.00001,106974
1775,5,443799,4.00002,116967
1775,6,445730,4.00003,116772
1775,7,444174,4.00001,119539
1775,8,445218,4.00003,117689
1775,9,445283,4.00004,116516
1775,10,446810,4.00001,115059
1776,1,766097,4.00005,111710
1776,2,764274,4.00033,114919
1776,3,748855,4.00001,116250
1776,4,755120,4.00006,115229
1776,5,764853,4.00002,116243
1776,6,759826,4.00002,116485
1776,7,750358,4.00001,115606
1776,8,762624,4.00004,114007
1776,9,756595,4.00001,111366
1776,10,760786,4.00003,111400
1777,1,592401,4.00003,116089
1777,2,590495,4.00004,114161
1777,3,588285,4.00003,115276
1777,4,590818,4.00002,113984
1777,5,590430,4.00025,118839
1777,6,590056,4.00002,116417
1777,7,591337,4.00003,117333
1777,8,591472,4.00003,114897
1777,9,590339,4.00003,116484
1777,10,591397,4.00004,115527
1778,1,689159,4.00003,114204
1778,2,684517,4.00001,113609
1778,3,687319,4.00003,113822
1778,4,685938,4.00002,115214
1778,5,692903,4.00004,109498
1778,6,688568,4.00001,109900
1778,7,684091,4.00002,113819
1778,8,688173,4.00003,113125
1778,9,689367,4.00001,114797
1778,10,688336,4.00026,115961
1779,1,1.30504e+06,4.00002,111650
1779,2,1.32512e+06,4.00002,110110
1779,3,1.31729e+06,4.00004,110996
1779,4,1.31789e+06,4.00002,114864
1779,5,1.31902e+06,4,113984
1779,6,1.32023e+06,4.00003,112516
1779,7,1.31764e+06,4,109659
1779,8,1.31835e+06,4.00043,113848
1779,9,1.31657e+06,4.00032,112198
1779,10,1.33411e+06,4.00024,110098
1780,1,751925,4.00002,109221
1780,2,747265,4.00002,112196
1780,3,749058,4.00001,116665
1780,4,748694,4,115896
1780,5,750350,4.00002,117316
1780,6,748677,4.00002,112356
1780,7,746360,4.00001,119049
1780,8,749354,4.00001,116022
1780,9,750932,4.00002,117795
1780,10,752251,4.00002,114800
1781,1,335469,4.00002,117337
1781,2,335711,4.00002,119071
1781,3,333871,4.00005,122022
1781,4,335066,4.00003,120741
1781,5,334323,4.00004,120074
1781,6,334725,4.00001,119187
1781,7,335331,4.00001,110615
1781,8,336173,4.00004,118047
1781,9,335440,4.00025,118537
1781,10,335006,4,119256
1782,1,402382,4.00001,114028
1782,2,401917,4.00025,113381
1782,3,404845,4.00001,113786
1782,4,402298,4.00002,114429
1782,5,403720,4.00001,115972
1782,6,403242,4.00002,117280
1782,7,402529,4.00003,117669
1782,8,405017,4.00003,118151
1782,9,400732,4.00032,114820
1782,10,404196,4.00001,116545
1783,1,350032,4.00001,115020
1783,2,349451,4.00001,115913
1783,3,350643,4.00004,109768
1783,4,350747,4.00003,114651
1783,5,348542,4.00001,115457
1783,6,350915,4.00002,117475
1783,7,350359,4.00003,118247
1783,8,349771,4,118718
1783,9,349966,4.00001,117043
1783,10,350090,4.00002,117910
1784,1,333861,4.00002,118656
1784,2,334179,4.00003,115323
1784,3,332310,4.00003,116295
1784,4,334474,4,114799
1784,5,333045,4.00003,119108
1784,6,333336,4,117898
1784,7,332632,4.00002,118977
1784,8,333367,4.00001,120294
1784,9,333642,4.00001,113376
1784,10,333960,4.00002,116896
1785,1,395636,4.00002,116415
1785,2,397056,4.00001,120062
1785,3,395568,4.00002,119946
1785,4,398110,4.00004,120758
1785,5,395963,4.00003,120976
1785,6,394979,4,119908
1785,7,394861,4.00003,118206
1785,8,397381,4,117598
1785,9,395609,4.00004,119106
1785,10,396654,4.00001,119257
1786,1,338975,4.00002,119463
1786,2,338699,4.00004,117362
1786,3,337890,4.00002,120983
1786,4,338462,4.00002,121022
1786,5,339210,4.00001,103336
1786,6,337827,4.00002,114424
1786,7,340067,4,117434
1786,8,338024,4.00001,120458
1786,9,338483,4.00004,118794
1786,10,337509,4.00002,119026
1787,1,365536,4.00002,120730
1787,2,365135,4.00001,116471
1787,3,366333,4.00001,117348
1787,4,365448,4.00003,116257
1787,5,364997,4,118587
1787,6,364698,4.00002,118389
1787,7,366562,4.00002,115395
1787,8,366278,4.00001,116068
1787,9,365727,4.00001,117777
1787,10,366046,4.00006,115209
1788,1,311069,4.00002,108883
1788,2,311106,4.00004,115580
1788,3,309401,4.00001,118092
1788,4,311604,4.00001,118051
1788,5,312198,4.00002,107041
1788,6,313361,4.00001,113155
1788,7,312644,4,110191
1788,8,309270,4,116959
1788,9,310988,4,115957
1788,10,308560,4.00002,119162
1789,1,430125,4.00001,119286
1789,2,424359,4.00003,118247
1789,3,426850,4.00001,116963
1789,4,428625,4,117533
1789,5,425429,4.00001,118511
1789,6,428228,4.00002,118464
1789,7,428471,4,112730
1789,8,427910,4.00005,115092
1789,9,427945,4,119043
1789,10,427497,4.00002,120088
1790,1,368120,4.00001,115213
1790,2,367740,4.00007,118042
1790,3,366953,4.00002,116325
1790,4,366563,4.00004,117620
1790,5,365675,4.00002,120435
1790,6,367090,4.00001,118218
1790,7,367377,4.00001,118076
1790,8,366786,4.00002,117599
1790,9,367014,4.00002,114317
1790,10,366687,4.00002,120093
1791,1,252030,4.00007,120631
1791,2,251466,4.00001,120555
1791,3,251316,4,110823
1791,4,251766,4.00003,118287
1791,5,251846,4.00003,119638
1791,6,251432,4.00003,118372
1791,7,251768,4.00005,118068
1791,8,251556,4.00004,120025
1791,9,251660,4,117577
1791,10,251473,4.00001,113324
1792,1,248656,4.00001,113402
1792,2,247740,4.00002,116851
1792,3,247832,4.00002,116798
1792,4,248330,4,118114
1792,5,248545,4.00002,116031
1792,6,247557,4.00002,116622
1792,7,247806,4.00002,117169
1792,8,247424,4.00002,119287
1792,9,248870,4.00002,110511
1792,10,247857,4.00002,117223
1793,1,235913,4,113077
1793,2,236160,4.00002,115172
1793,3,235899,4,117752
1793,4,235248,4.00001,117747
1793,5,235478,4.00001,118516
1793,6,236040,4.00001,118790
1793,7,235800,4.00001,117881
1793,8,235008,4.00003,120971
1793,9,236381,4.00001,114360
1793,10,236273,4,117931
1794,1,240668,4,118979
1794,2,239933,4.00001,120778
1794,3,240901,4,119115
1794,4,240552,4.00001,121038
1794,5,240780,4.00002,114107
1794,6,239800,4.00002,116850
1794,7,240848,4.00001,116784
1794,8,240520,4.00004,120428
1794,9,240219,4.00003,116726
1794,10,240329,4.00003,122627
1795,1,244416,4.00003,117951
1795,2,244381,4.00002,120295
1795,3,244595,4.00001,116758
1795,4,244770,4.00003,118751
1795,5,244190,4.00001,117501
1795,6,244399,4.00002,121474
1795,7,244816,4.00001,117680
1795,8,244159,4.00004,120535
1795,9,244554,4.00002,117968
1795,10,244340,4.00001,120217
1796,1,236144,4,108181
1796,2,235346,4,112877
1796,3,235150,4.00003,119277
1796,4,235429,4.00003,118978
1796,5,235765,4.00001,117249
1796,6,235437,4,118906
1796,7,235538,4.00006,116810
1796,8,235287,4.00003,117946
1796,9,235635,4.00007,118178
1796,10,235283,4.00005,117348
1797,1,231781,4,115897
1797,2,231551,4.00001,119903
1797,3,231556,4.00002,116444
1797,4,231822,4.00001,121389
1797,5,231782,4.00003,118225
1797,6,231664,4.00002,117860
1797,7,241393,4.00037,107969
1797,8,231453,4,116939
1797,9,231826,4.00002,118857
1797,10,231767,4.00003,121405
1798,1,247871,4.00002,117737
1798,2,247645,4,118976
1798,3,247631,4.00002,115127
1798,4,247415,4.00002,121762
1798,5,247924,4.00001,116016
1798,6,247887,4.00002,118356
1798,7,247633,4.00001,120887
1798,8,247468,4.00004,122256
1798,9,247531,4.00002,118006
1798,10,247560,4.00005,120936
1799,1,241937,4.00002,115782
1799,2,241719,4.00002,119570
1799,3,241872,4.00001,112455
1799,4,241421,4.00001,121874
1799,5,241364,4.00002,122393
1799,6,241481,4.00009,121040
1799,7,241385,4.00002,121450
1799,8,241293,4.00001,119419
1799,9,241512,4.00003,122361
1799,10,241866,4.00001,118802
1800,1,247612,4.00002,120031
1800,2,248001,4.00001,119452
1800,3,247295,4.00001,119745
1800,4,247783,4,116113
1800,5,247760,4.00002,120385
1800,6,247378,4,119020
1800,7,247316,4,116988
1800,8,247569,4.00001,116699
1800,9,247560,4.00001,108356
1800,10,248110,4.00003,115877
1801,1,2557,4.00002,308908
1801,2,2554,4.00001,309373
1801,3,2560,4.00001,305828
1801,4,2552,4.00001,311119
1801,5,2560,4.00001,303358
1801,6,2555,4,296830
1801,7,2556,4.00001,304107
1801,8,2558,4,310657
1801,9,2559,4,305873
1801,10,2557,4.00001,305404
1802,1,2235,4.00001,306918
1802,2,2236,4.00001,310086
1802,3,2238,4.00001,304219
1802,4,2235,4.00001,308251
1802,5,2246,4.00001,283032
1802,6,2236,4.00001,313671
1802,7,2235,4.00001,309890
1802,8,2239,4.00002,314198
1802,9,2240,4.00001,309320
1802,10,2238,4,313152
1803,1,1914,4,295391
1803,2,1914,4.00001,302982
1803,3,1914,4,303395
1803,4,1914,4.00002,303423
1803,5,1914,4.00002,303632
1803,6,1914,4.00001,296699
1803,7,1914,4,302682
1803,8,1914,4.00001,302813
1803,9,1914,4.00001,301194
1803,10,1914,4.00001,302235
1804,1,2458,4,287841
1804,2,2444,4.00001,311391
1804,3,2446,4.00001,309181
1804,4,2446,4.00001,313050
1804,5,2454,4,307169
1804,6,2447,4.00002,307304
1804,7,2440,4.00001,308741
1804,8,2442,4,293624
1804,9,2450,4,317742
1804,10,2447,4.00001,306358
1805,1,2030,4.00001,300865
1805,2,2028,4.00001,300410
1805,3,2027,4.00001,298246
1805,4,2028,4,287281
1805,5,2026,4,302985
1805,6,2030,4.00001,301863
1805,7,2030,4,271006
1805,8,2037,4.00002,295648
1805,9,2029,4,303339
1805,10,2032,4.00001,294773
1806,1,2154,4,301470
1806,2,2145,4,300388
1806,3,2146,4,307283
1806,4,2143,4.00001,310646
1806,5,2148,4.00001,307715
1806,6,2145,4.00001,299709
1806,7,2151,4.00002,298524
1806,8,2151,4,305058
1806,9,2147,4.00001,303801
1806,10,2145,4,311459
1807,1,2093,4.00001,301774
1807,2,2092,4.00001,310087
1807,3,2097,4,283219
1807,4,2090,4,302647
1807,5,2089,4.00001,312049
1807,6,2088,4,304641
1807,7,2094,4.00001,307709
1807,8,2094,4,305752
1807,9,2088,4.00001,310363
1807,10,2090,4.00001,312411
1808,1,2563,4.00002,302736
1808,2,2563,4.00001,321454
1808,3,2540,4,316015
1808,4,2552,4.00001,305788
1808,5,2572,4,306100
1808,6,2546,4,311232
1808,7,2549,4.00001,316553
1808,8,2547,4.00001,306228
1808,9,2545,4.00002,284080
1808,10,2562,4.00001,307344
1809,1,1697,4.00001,307681
1809,2,1697,4.00001,291600
1809,3,1697,4.00001,301171
1809,4,1697,4.00001,306740
1809,5,1697,4,298670
1809,6,1698,4,301523
1809,7,1697,4.00001,298805
1809,8,1697,4.00001,303026
1809,9,1697,4.00001,304240
1809,10,1697,4.00001,299670
1810,1,2418,4.00002,312981
1810,2,2407,4.00001,304588
1810,3,2410,4.00001,311848
1810,4,2413,4,304719
1810,5,2414,4.00001,274060
1810,6,2408,4.00001,309102
1810,7,2421,4.00002,308707
1810,8,2406,4.00002,302605
1810,9,2409,4.00001,302899
1810,10,2418,4,314987
1811,1,1469,4.00002,302779
1811,2,1468,4,297171
1811,3,1467,4.00001,300337
1811,4,1471,4.00001,296529
1811,5,1468,4,308641
1811,6,1469,4.00001,301941
1811,7,1470,4,306083
1811,8,1467,4,306756
1811,9,1470,4,306463
1811,10,1472,4,294427
1812,1,1881,4.00001,282210
1812,2,1879,4,307150
1812,3,1878,4.00001,302108
1812,4,1878,4,297514
1812,5,1880,4.00002,303609
1812,6,1876,4.00002,298977
1812,7,1881,4.00001,305067
1812,8,1879,4.00001,302397
1812,9,1880,4.00001,295976
1812,10,1885,4.00001,308198
1813,1,1486,4.00001,300802
1813,2,1486,4.00002,299201
1813,3,1486,4.00001,306237
1813,4,1486,4,293028
1813,5,1485,4.00001,301795
1813,6,1486,4,306135
1813,7,1487,4.00001,273780
1813,8,1487,4.00001,308359
1813,9,1486,4.00001,304928
1813,10,1486,4.00001,302900
1814,1,1440,4.00003,297252
1814,2,1435,4,297923
1814,3,1436,4.00001,303566
1814,4,1440,4,294638
1814,5,1436,4.00001,301225
1814,6,1437,4.00002,288541
1814,7,1436,4,302747
1814,8,1436,4,300746
1814,9,1436,4,294917
1814,10,1436,4,295426
1815,1,1560,4.00001,299740
1815,2,1563,4,296237
1815,3,1569,4.00002,282417
1815,4,1560,4,296608
1815,5,1559,4,303574
1815,6,1560,4,296783
1815,7,1562,4,298657
1815,8,1563,4.00001,297522
1815,9,1564,4.00001,303432
1815,10,1561,4.00001,302991
1816,1,1653,4.00001,303768
1816,2,1650,4.00001,290589
1816,3,1657,4.00001,300675
1816,4,1650,4.00001,303472
1816,5,1653,4.00001,309554
1816,6,1650,4,303904
1816,7,1651,4,305903
1816,8,1654,4.00002,293336
1816,9,1649,4,286957
1816,10,1651,4,309824
1817,1,1264,4.00002,291818
1817,2,1264,4.00002,305350
1817,3,1263,4.00001,303549
1817,4,1262,4.00001,308965
1817,5,1263,4.00001,307631
1817,6,1264,4,304900
1817,7,1264,4,301313
1817,8,1265,4.00001,300960
1817,9,1263,4,304152
1817,10,1263,4.00001,305898
1818,1,1461,4,303885
1818,2,1461,4,301476
1818,3,1459,4,303152
1818,4,1460,4.00001,303702
1818,5,1460,4.00001,274720
1818,6,1460,4.00001,301072
1818,7,1460,4.00001,309287
1818,8,1459,4.00001,305076
1818,9,1459,4.00001,302317
1818,10,1459,4.00001,302305
1819,1,1595,4.00001,297170
1819,2,1596,4.00001,296528
1819,3,1598,4,293985
1819,4,1595,4.00001,296183
1819,5,1595,4,297111
1819,6,1596,4.00002,291001
1819,7,1596,4,300962
1819,8,1598,4.00001,302005
1819,9,1595,4.00001,295657
1819,10,1597,4.00001,288612
1820,1,1608,4.00001,278201
1820,2,1609,4.00001,304510
1820,3,1610,4.00002,297410
1820,4,1611,4,286229
1820,5,1612,4.00001,298581
1820,6,1614,4.00001,295625
1820,7,1610,4.00001,310891
1820,8,1613,4.00001,293146
1820,9,1611,4,303193
1820,10,1611,4.00001,295757
1821,1,1255,4.00001,313112
1821,2,1255,4.00001,309741
1821,3,1255,4.00001,318680
1821,4,1255,4,316646
1821,5,1255,4.00002,311048
1821,6,1255,4.00001,298582
1821,7,1255,4,294743
1821,8,1255,4.00001,312028
1821,9,1255,4,306227
1821,10,1255,4,303293
1822,1,1381,4.00001,315008
1822,2,1381,4,315952
1822,3,1381,4.00001,304804
1822,4,1381,4,304759
1822,5,1381,4.00002,302780
1822,6,1381,4,300408
1822,7,1381,4.00001,313766
1822,8,1381,4.00001,311220
1822,9,1381,4.00001,314899
1822,10,1381,4.00001,314726
1823,1,1356,4,299644
1823,2,1356,4.00001,295028
1823,3,1356,4.00001,294589
1823,4,1356,4.00001,297796
1823,5,1356,4.00001,302010
1823,6,1356,4,295001
1823,7,1356,4,306775
1823,8,1356,4.00002,299430
1823,9,1356,4.00002,301078
1823,10,1356,4.00001,308171
1824,1,1236,4.00001,312813
1824,2,1236,4.00001,296374
1824,3,1236,4,306093
1824,4,1236,4.00001,298282
1824,5,1236,4.00001,299853
1824,6,1236,4,296539
1824,7,1236,4,314826
1824,8,1236,4,304178
1824,9,1236,4.00001,289618
1824,10,1236,4,314141
1825,1,1178,4.00001,305991
1825,2,1178,4.00001,315305
1825,3,1178,4,309056
1825,4,1178,4,289340
1825,5,1178,4,309802
1825,6,1178,4.00002,306926
1825,7,1178,4,314215
1825,8,1178,4.00002,313739
1825,9,1178,4.00001,314975
1825,10,1178,4.00001,309244
1826,1,1411,4.00001,312560
1826,2,1411,4.00001,307049
1826,3,1411,4,314318
1826,4,1411,4.00001,302063
1826,5,1411,4.00001,298326
1826,6,1411,4.00001,307705
1826,7,1411,4.00001,307021
1826,8,1411,4.00001,309977
1826,9,1411,4,305699
1826,10,1411,4.00001,312758
1827,1,1298,4,305056
1827,2,1298,4.00001,307801
1827,3,1298,4.00001,302012
1827,4,1298,4.00002,294769
1827,5,1298,4.00001,316893
1827,6,1298,4.00001,304999
1827,7,1298,4.00001,305870
1827,8,1298,4,302058
1827,9,1298,4.00001,303430
1827,10,1298,4.00001,302981
1828,1,1319,4.00002,284741
1828,2,1319,4.00001,304943
1828,3,1319,4.00002,301629
1828,4,1319,4.00001,305188
1828,5,1319,4.00001,297673
1828,6,1319,4.00001,307700
1828,7,1319,4,306665
1828,8,1319,4,305620
1828,9,1319,4,306100
1828,10,1319,4,305618
1829,1,1217,4.00001,302884
1829,2,1217,4,295539
1829,3,1217,4,300835
1829,4,1217,4,295819
1829,5,1217,4.00001,304935
1829,6,1217,4.00001,300040
1829,7,1217,4,295668
1829,8,1217,4.00002,309384
1829,9,1217,4.00001,312701
1829,10,1217,4,302348
1830,1,1428,4,312344
1830,2,1428,4.00002,314734
1830,3,1428,4.00001,305822
1830,4,1428,4.00001,313615
1830,5,1428,4,316046
1830,6,1428,4.00001,304472
1830,7,1428,4.00002,305053
1830,8,1428,4.00002,308071
1830,9,1428,4.00001,311675
1830,10,1428,4.00001,309776
1831,1,2775,4,316696
1831,2,2764,4.00001,301838
1831,3,2757,4.00001,291944
1831,4,2776,4,308590
1831,5,2765,4.00001,308529
1831,6,2773,4.00002,302523
1831,7,2765,4,314974
1831,8,2764,4.00001,311502
1831,9,2778,4,312915
1831,10,2774,4.00001,308158
1832,1,2582,4,302290
1832,2,2576,4.00001,308073
1832,3,2577,4.00001,304529
1832,4,2574,4.00001,315915
1832,5,2568,4.00001,314592
1832,6,2574,4.00001,312473
1832,7,2577,4,309018
1832,8,2578,4.00002,298013
1832,9,2570,4,283784
1832,10,2569,4,306214
1833,1,2316,4,300677
1833,2,2317,4.00002,310953
1833,3,2323,4.00001,308437
1833,4,2328,4.00002,307950
1833,5,2322,4.00001,305857
1833,6,2317,4.00002,300579
1833,7,2316,4.00001,307891
1833,8,2318,4.00001,308063
1833,9,2317,4,307210
1833,10,2316,4,322189
1834,1,2064,4,302503
1834,2,2057,4.00001,293038
1834,3,2056,4.00001,307680
1834,4,2056,4.00001,287384
1834,5,2053,4.00001,286320
1834,6,2054,4.00001,285244
1834,7,2054,4,306593
1834,8,2054,4,301264
1834,9,2054,4,309884
1834,10,2056,4,306521
1835,1,2360,4,309055
1835,2,2355,4,314995
1835,3,2358,4,299768
