Instance,ISA_obj_best,HybridTabu_obj_best,delta_best,delta_best_pct,verdict_best,ISA_obj_avg,HybridTabu_obj_avg,delta_avg,delta_avg_pct,verdict_avg,ISA_obj_std,HybridTabu_obj_std,ISA_iter_avg,HybridTabu_iter_avg,ISA_runtime_avg,HybridTabu_runtime_avg,ISA_n_runs,HybridTabu_n_runs
850,1597.0,1597.0,0.0,0.0,Tie,1599.2,1598.5,-0.7000000000000455,-0.04377188594297433,Tabu better,2.6,1.284523257866513,221275.0,247222.1,1.000004,1.0,10.0,10.0
851,1532.0,1532.0,0.0,0.0,Tie,1534.5,1534.5,0.0,0.0,Tie,1.746424919657298,1.6278820596099706,201027.0,253688.4,1.000003,1.000001,10.0,10.0
852,1037.0,1037.0,0.0,0.0,Tie,1037.4,1037.1,-0.3000000000001819,-0.02891844997109908,Tabu better,0.9165151389911681,0.3,256665.8,274828.6,1.000001,1.0000170000000002,10.0,10.0
853,1607.0,1607.0,0.0,0.0,Tie,1608.3,1607.3,-1.0,-0.062177454455014616,Tabu better,2.0024984394500787,0.9,281214.3,281514.8,1.000001,1.0,10.0,10.0
854,1737.0,1736.0,-1.0,-0.05757052389176742,Tabu better,1739.5,1738.3,-1.2000000000000455,-0.0689853406151219,Tabu better,2.4596747752497685,1.552417469626002,203075.5,232240.9,1.0000040000000001,1.000004,10.0,10.0
855,1045.0,1045.0,0.0,0.0,Tie,1045.0,1045.0,0.0,0.0,Tie,0.0,0.0,258953.5,264767.7,1.0000040000000001,1.0,10.0,10.0
856,1454.0,1454.0,0.0,0.0,Tie,1456.2,1454.7,-1.5,-0.10300782859497322,Tabu better,2.7129319932501077,1.0049875621120892,224030.4,274676.0,1.000001,1.0,10.0,10.0
857,1537.0,1537.0,0.0,0.0,Tie,1540.6,1540.5,-0.09999999999990905,-0.006490977541211805,Tabu better,3.1685959035509716,1.9621416870348585,218179.1,257213.3,1.000006,1.0000019999999998,10.0,10.0
858,1390.0,1390.0,0.0,0.0,Tie,1391.8,1392.1,0.2999999999999545,0.021554821094981646,ISA better,1.4000000000000001,1.2206555615733703,244387.5,239882.2,1.000003,1.000001,10.0,10.0
859,1323.0,1323.0,0.0,0.0,Tie,1324.8,1324.1,-0.7000000000000455,-0.05283816425121116,Tabu better,1.0770329614269007,0.8306623862918076,223084.8,266431.8,1.0000019999999998,1.0000019999999998,10.0,10.0
86,598.0,598.0,0.0,0.0,Tie,598.0,598.0,0.0,0.0,Tie,0.0,0.0,45960.1,76429.8,0.20000330000000002,0.2000016,10.0,10.0
860,1729.0,1730.0,1.0,0.057836899942163095,ISA better,1731.6,1731.1,-0.5,-0.028875028875028876,Tabu better,1.5620499351813308,0.9433981132056605,189523.6,224736.3,1.00001,1.0,10.0,10.0
861,1169.0,1169.0,0.0,0.0,Tie,1169.1,1169.2,0.10000000000013642,0.008553588230274266,ISA better,0.3,0.4,215421.9,274920.5,1.0000250000000002,1.0,10.0,10.0
862,936.0,936.0,0.0,0.0,Tie,936.0,936.0,0.0,0.0,Tie,0.0,0.0,213826.9,271904.2,1.000008,1.000003,10.0,10.0
863,1121.0,1122.0,1.0,0.08920606601248886,ISA better,1122.2,1122.6,0.3999999999998636,0.03564427018355583,ISA better,0.6000000000000001,0.8,235333.4,279233.6,1.0000019999999998,1.000001,10.0,10.0
864,1224.0,1224.0,0.0,0.0,Tie,1224.0,1224.0,0.0,0.0,Tie,0.0,0.0,229503.7,267678.6,1.000001,1.000001,10.0,10.0
865,1048.0,1048.0,0.0,0.0,Tie,1048.1,1048.1,0.0,0.0,Tie,0.3,0.3,215481.4,277161.9,1.000004,1.000006,10.0,10.0
866,936.0,936.0,0.0,0.0,Tie,936.1,936.0,-0.10000000000002274,-0.01068261937827398,Tabu better,0.30000000000000004,0.0,215083.6,259443.0,1.000001,1.0,10.0,10.0
867,904.0,904.0,0.0,0.0,Tie,904.0,904.0,0.0,0.0,Tie,0.0,0.0,156534.9,264816.5,1.00024,1.00001,10.0,10.0
868,1215.0,1215.0,0.0,0.0,Tie,1215.1,1215.4,0.3000000000001819,0.024689325981415676,ISA better,0.3,0.48989794855663565,143471.5,259346.7,1.000162,1.000001,10.0,10.0
869,997.0,997.0,0.0,0.0,Tie,997.3,997.2,-0.09999999999990905,-0.01002707309735376,Tabu better,0.45825756949558405,0.4,128387.2,282465.2,1.000603,1.000001,10.0,10.0
87,789.0,789.0,0.0,0.0,Tie,789.0,789.0,0.0,0.0,Tie,0.0,0.0,41943.1,76403.2,0.20000239999999997,0.20000179999999998,10.0,10.0
870,820.0,820.0,0.0,0.0,Tie,820.2,820.0,-0.20000000000004547,-0.024384296513051143,Tabu better,0.4,0.0,266287.6,277784.0,1.000001,1.000005,10.0,10.0
871,2164.0,2165.0,1.0,0.04621072088724584,ISA better,2167.3,2166.6,-0.7000000000002728,-0.03229825128040755,Tabu better,2.0024984394500787,1.1135528725660044,264751.3,261754.7,1.000041,1.0,10.0,10.0
872,1382.0,1382.0,0.0,0.0,Tie,1382.8,1382.4,-0.3999999999998636,-0.02892681515764128,Tabu better,1.2489995996796797,0.48989794855663565,255696.4,239894.4,1.000001,1.0000019999999998,10.0,10.0
873,1686.0,1684.0,-2.0,-0.11862396204033215,Tabu better,1689.8,1687.7,-2.099999999999909,-0.12427506213752569,Tabu better,2.5219040425836985,3.63455636907725,241826.3,259041.6,1.000003,1.0000019999999998,10.0,10.0
874,2279.0,2278.0,-1.0,-0.04387889425186486,Tabu better,2282.1,2282.7,0.599999999999909,0.026291573550673023,ISA better,2.3,3.318132004607412,147130.2,253162.6,1.000035,1.0,10.0,10.0
875,1437.0,1437.0,0.0,0.0,Tie,1438.8,1439.2,0.40000000000009095,0.027800945232144214,ISA better,1.0770329614269007,1.7776388834631178,132964.7,249346.5,1.000007,1.0,10.0,10.0
876,2079.0,2078.0,-1.0,-0.0481000481000481,Tabu better,2081.7,2082.0,0.3000000000001819,0.014411298457999804,ISA better,1.9000000000000001,2.0976176963403033,175547.4,251338.0,1.0000019999999998,1.000001,10.0,10.0
877,2461.0,2462.0,1.0,0.04063388866314506,ISA better,2466.6,2465.3,-1.2999999999997272,-0.05270412713856025,Tabu better,2.8705400188814645,2.9,259090.0,252200.8,1.0,1.000011,10.0,10.0
878,2497.0,2497.0,0.0,0.0,Tie,2500.3,2500.1,-0.20000000000027285,-0.007999040115197089,Tabu better,2.6851443164195103,2.5475478405713994,274198.6,257524.1,1.0,1.0,10.0,10.0
879,1627.0,1627.0,0.0,0.0,Tie,1630.2,1630.9,0.7000000000000455,0.04293951662372994,ISA better,3.31058907144937,2.3,238502.0,250176.5,1.0000129999999998,1.0,10.0,10.0
88,1206.0,1206.0,0.0,0.0,Tie,1206.0,1206.0,0.0,0.0,Tie,0.0,0.0,51247.0,85679.0,0.20000270000000003,0.20000090000000004,10.0,10.0
880,3892.0,3893.0,1.0,0.025693730729701953,ISA better,3897.7,3895.9,-1.7999999999997272,-0.04618108115041505,Tabu better,4.148493702538308,1.7578395831246945,242100.1,257806.7,1.000001,1.000003,10.0,10.0
881,1377.0,1377.0,0.0,0.0,Tie,1378.2,1378.4,0.20000000000004547,0.014511681903935965,ISA better,1.077032961426901,0.8,226697.7,281422.6,1.000011,1.0,10.0,10.0
882,1340.0,1339.0,-1.0,-0.0746268656716418,Tabu better,1341.5,1340.6,-0.900000000000091,-0.06708907938875072,Tabu better,1.4317821063276353,1.5620499351813308,147499.5,248253.8,1.000008,1.0,10.0,10.0
883,1670.0,1670.0,0.0,0.0,Tie,1674.6,1673.6,-1.0,-0.05971575301564552,Tabu better,3.8781438859330635,2.4979991993593593,161323.2,245180.1,1.000008,1.0000040000000001,10.0,10.0
884,1391.0,1390.0,-1.0,-0.07189072609633358,Tabu better,1392.7,1392.0,-0.7000000000000455,-0.050262080850150465,Tabu better,1.1874342087037917,1.2649110640673518,285566.7,271512.3,1.0,1.000001,10.0,10.0
885,1789.0,1789.0,0.0,0.0,Tie,1791.5,1791.4,-0.09999999999990905,-0.005581914596701594,Tabu better,2.3345235059857505,2.2891046284519194,216876.8,247309.6,1.0000019999999998,1.000037,10.0,10.0
886,1276.0,1276.0,0.0,0.0,Tie,1277.7,1277.9,0.20000000000004547,0.015653126712064293,ISA better,1.676305461424021,1.044030650891055,248719.5,270081.5,1.000001,1.0,10.0,10.0
887,1241.0,1241.0,0.0,0.0,Tie,1241.3,1241.7,0.40000000000009095,0.03222428099573761,ISA better,0.45825756949558405,0.7810249675906654,223444.2,260505.5,1.0000019999999998,1.000006,10.0,10.0
888,1609.0,1609.0,0.0,0.0,Tie,1611.6,1613.0,1.400000000000091,0.08687019111442609,ISA better,1.6852299546352716,3.63318042491699,227697.3,238057.3,1.0000019999999998,1.0,10.0,10.0
889,1073.0,1073.0,0.0,0.0,Tie,1074.9,1074.4,-0.5,-0.04651595497255558,Tabu better,2.118962010041709,0.9165151389911681,239948.7,262529.3,1.0,1.0,10.0,10.0
89,839.0,839.0,0.0,0.0,Tie,839.0,839.0,0.0,0.0,Tie,0.0,0.0,43708.7,75739.1,0.2000154,0.20000179999999998,10.0,10.0
890,1004.0,1004.0,0.0,0.0,Tie,1005.0,1006.1,1.1000000000000227,0.10945273631841022,ISA better,1.0,1.8681541692269403,227225.5,249272.3,1.000003,1.0,10.0,10.0
891,1000.0,1000.0,0.0,0.0,Tie,1000.6,1000.4,-0.20000000000004547,-0.019988007195687135,Tabu better,0.48989794855663565,0.48989794855663565,201720.8,276630.3,1.0000060000000002,1.0,10.0,10.0
892,948.0,948.0,0.0,0.0,Tie,948.3,948.1,-0.1999999999999318,-0.021090372245062935,Tabu better,0.45825756949558405,0.3,237694.8,262936.1,1.000003,1.000005,10.0,10.0
893,1466.0,1466.0,0.0,0.0,Tie,1467.0,1466.7,-0.2999999999999545,-0.020449897750508147,Tabu better,0.8944271909999159,1.1,257232.6,277914.5,1.000004,1.0,10.0,10.0
894,856.0,856.0,0.0,0.0,Tie,856.0,856.0,0.0,0.0,Tie,0.0,0.0,292250.8,276074.7,1.000003,1.0,10.0,10.0
895,1132.0,1132.0,0.0,0.0,Tie,1132.6,1132.6,0.0,0.0,Tie,0.8,0.8,237429.5,275816.5,1.000001,1.000001,10.0,10.0
896,1100.0,1100.0,0.0,0.0,Tie,1101.7,1101.3,-0.40000000000009095,-0.03630752473450948,Tabu better,0.7810249675906655,0.7810249675906654,245297.2,257445.8,1.000001,1.000001,10.0,10.0
897,767.0,767.0,0.0,0.0,Tie,767.0,767.0,0.0,0.0,Tie,0.0,0.0,226969.1,277129.8,1.000181,1.000012,10.0,10.0
898,1011.0,1011.0,0.0,0.0,Tie,1011.0,1011.0,0.0,0.0,Tie,0.0,0.0,240469.8,271904.2,1.000089,1.0,10.0,10.0
899,1012.0,1012.0,0.0,0.0,Tie,1012.6,1012.7,0.10000000000002274,0.009875567845153341,ISA better,0.7999999999999999,1.004987562112089,242887.3,275835.2,1.0000019999999998,1.0,10.0,10.0
9,253.0,253.0,0.0,0.0,Tie,253.0,253.0,0.0,0.0,Tie,0.0,0.0,53917.9,74826.7,0.20000210000000002,0.2000019,10.0,10.0
90,785.0,785.0,0.0,0.0,Tie,785.0,785.0,0.0,0.0,Tie,0.0,0.0,50647.1,84389.0,0.20000489999999999,0.20000180000000004,10.0,10.0
900,1298.0,1298.0,0.0,0.0,Tie,1298.1,1298.0,-0.09999999999990905,-0.007703566751398895,Tabu better,0.3,0.0,232356.3,275437.6,1.0,1.0,10.0,10.0
901,10488.0,10488.0,0.0,0.0,Tie,10515.4,10511.0,-4.399999999999636,-0.04184339159708272,Tabu better,19.729166226680743,19.1049731745428,225860.3,246772.0,1.000001,1.0,10.0,10.0
902,11385.0,11381.0,-4.0,-0.03513394817742644,Tabu better,11410.7,11402.0,-8.700000000000728,-0.07624422690983662,Tabu better,15.614416415607725,13.394028520202577,237505.3,260619.0,1.0000019999999998,1.0,10.0,10.0
903,13977.0,13981.0,4.0,0.028618444587536665,ISA better,14001.9,13997.3,-4.600000000000364,-0.032852684278564796,Tabu better,18.56044180508643,13.48369385591352,232350.7,255008.9,1.0000019999999998,1.000003,10.0,10.0
904,7276.0,7276.0,0.0,0.0,Tie,7276.0,7277.0,1.0,0.013743815283122596,ISA better,0.0,3.0,212747.6,232398.5,1.0000040000000001,1.0,10.0,10.0
905,7484.0,7486.0,2.0,0.026723677177979688,ISA better,7493.9,7494.8,0.9000000000005457,0.01200976794460222,ISA better,7.7517739905133975,6.705221845696084,224452.2,237434.5,1.0,1.0000019999999998,10.0,10.0
906,6207.0,6207.0,0.0,0.0,Tie,6208.3,6213.2,4.899999999999636,0.07892659826360897,ISA better,2.6095976701399777,4.331281565541543,263403.5,248772.6,1.0,1.0,10.0,10.0
907,11493.0,11497.0,4.0,0.03480379361350387,ISA better,11529.4,11521.3,-8.100000000000364,-0.07025517372977227,Tabu better,38.0820167533181,22.834403867848177,262385.8,250973.9,1.000009,1.000001,10.0,10.0
908,12177.0,12177.0,0.0,0.0,Tie,12178.3,12177.3,-1.0,-0.008211326704055574,Tabu better,2.6095976701399777,0.45825756949558394,243813.7,243183.8,1.0,1.0,10.0,10.0
909,8175.0,8177.0,2.0,0.024464831804281346,ISA better,8186.5,8186.2,-0.3000000000001819,-0.0036645697184411155,Tabu better,10.111874208078342,7.533923280734944,236871.2,251399.9,1.0000019999999998,1.000001,10.0,10.0
91,1413.0,1413.0,0.0,0.0,Tie,1413.0,1413.0,0.0,0.0,Tie,0.0,0.0,44701.4,84473.9,0.200003,0.20000150000000003,10.0,10.0
910,6674.0,6673.0,-1.0,-0.014983518130056939,Tabu better,6677.1,6678.9,1.7999999999992724,0.026957811025733813,ISA better,2.022374841615669,3.6728735344413916,204946.3,235995.0,1.000003,1.0,10.0,10.0
911,5043.0,5040.0,-3.0,-0.0594883997620464,Tabu better,5053.1,5048.8,-4.300000000000182,-0.08509627753260735,Tabu better,5.734980383575867,4.749736834815167,212113.3,227201.0,1.000001,1.000001,10.0,10.0
912,4432.0,4432.0,0.0,0.0,Tie,4432.0,4432.0,0.0,0.0,Tie,0.0,0.0,209956.1,241615.1,1.0000059999999997,1.000001,10.0,10.0
913,6002.0,6002.0,0.0,0.0,Tie,6004.1,6002.7,-1.4000000000005457,-0.02331739977682826,Tabu better,5.337602458033007,1.2688577540449522,196995.3,250565.1,1.000003,1.0,10.0,10.0
914,5880.0,5879.0,-1.0,-0.017006802721088433,Tabu better,5885.3,5883.8,-1.5,-0.02548723089732044,Tabu better,6.94334213473598,2.039607805437114,188838.3,245545.9,1.000005,1.000001,10.0,10.0
915,7818.0,7814.0,-4.0,-0.051163980557687394,Tabu better,7829.2,7823.1,-6.099999999999454,-0.07791345220456054,Tabu better,9.463614531456782,6.7149087856798175,199356.0,236659.5,1.000004,1.0,10.0,10.0
916,5080.0,5080.0,0.0,0.0,Tie,5080.0,5080.3,0.3000000000001819,0.0059055118110272024,ISA better,0.0,0.9000000000000001,204423.0,238531.4,1.000003,1.0,10.0,10.0
917,5599.0,5600.0,1.0,0.01786033220217896,ISA better,5606.6,5605.0,-1.6000000000003638,-0.028537794741917807,Tabu better,4.294182110716778,3.286335345030997,227403.4,244000.3,1.000062,1.000009,10.0,10.0
918,8909.0,8907.0,-2.0,-0.022449208665394547,Tabu better,8928.0,8920.2,-7.799999999999272,-0.08736559139784131,Tabu better,8.79772697916911,10.107423014794623,253888.0,221402.9,1.0000019999999998,1.000009,10.0,10.0
919,5340.0,5340.0,0.0,0.0,Tie,5346.3,5348.2,1.8999999999996362,0.03553859678655586,ISA better,3.606937759374287,4.214261501141095,261372.8,253963.9,1.000001,1.0,10.0,10.0
92,898.0,898.0,0.0,0.0,Tie,898.0,898.0,0.0,0.0,Tie,0.0,0.0,48227.9,81909.9,0.2000025,0.2000045,10.0,10.0
920,7578.0,7578.0,0.0,0.0,Tie,7588.0,7586.1,-1.8999999999996362,-0.02503953610964202,Tabu better,8.729261137118078,11.228980363327741,215389.7,235853.4,1.000009,1.000001,10.0,10.0
921,5880.0,5880.0,0.0,0.0,Tie,5881.6,5880.5,-1.1000000000003638,-0.018702393906426206,Tabu better,3.32264954516723,1.5,148506.5,246233.5,1.0001390000000001,1.0000019999999998,10.0,10.0
922,6285.0,6283.0,-2.0,-0.031821797931583136,Tabu better,6290.7,6292.1,1.4000000000005457,0.022255074951921815,ISA better,4.960846701924985,6.2681735776859275,150294.2,247381.4,1.000178,1.0,10.0,10.0
923,5167.0,5166.0,-1.0,-0.019353590090961874,Tabu better,5171.7,5170.6,-1.0999999999994543,-0.021269601871714415,Tabu better,2.72213151776324,3.4985711369071804,123937.3,236409.0,1.000007,1.000003,10.0,10.0
924,5142.0,5142.0,0.0,0.0,Tie,5142.1,5142.2,0.0999999999994543,0.0019447307520167696,ISA better,0.3,0.6,231184.9,238112.1,1.000001,1.0,10.0,10.0
925,4814.0,4812.0,-2.0,-0.04154549231408392,Tabu better,4817.6,4814.7,-2.9000000000005457,-0.06019594818998143,Tabu better,3.4698703145794947,1.7349351572897473,252469.1,230331.7,1.0,1.0000019999999998,10.0,10.0
926,5681.0,5681.0,0.0,0.0,Tie,5687.2,5684.7,-2.5,-0.04395836263890843,Tabu better,5.381449618829484,3.1000000000000005,198436.6,236072.5,1.000003,1.000019,10.0,10.0
927,5330.0,5331.0,1.0,0.01876172607879925,ISA better,5334.6,5336.0,1.3999999999996362,0.026243767105305668,ISA better,3.6660605559646724,3.22490309931942,207157.3,250360.3,1.000026,1.0000019999999998,10.0,10.0
928,6431.0,6430.0,-1.0,-0.015549681231534752,Tabu better,6436.4,6433.6,-2.7999999999992724,-0.043502579081462815,Tabu better,3.7735924528226414,3.1368774282716245,247775.6,263659.0,1.0000019999999998,1.00001,10.0,10.0
929,4237.0,4235.0,-2.0,-0.04720320981826764,Tabu better,4239.6,4237.3,-2.300000000000182,-0.05425040098122893,Tabu better,1.9595917942265426,1.6155494421403513,177318.5,266953.4,1.0000159999999998,1.0,10.0,10.0
93,858.0,858.0,0.0,0.0,Tie,858.0,858.0,0.0,0.0,Tie,0.0,0.0,45354.8,78484.8,0.20000520000000002,0.20001790000000003,10.0,10.0
930,4477.0,4477.0,0.0,0.0,Tie,4477.4,4477.0,-0.3999999999996362,-0.008933756197785237,Tabu better,1.2,0.0,125643.3,235294.3,1.000007,1.000001,10.0,10.0
931,12231.0,12233.0,2.0,0.01635189273158368,ISA better,12244.5,12243.4,-1.1000000000003638,-0.008983625301158593,Tabu better,10.413932974625869,11.757550765359253,117183.0,243718.5,1.0000580000000001,1.000001,10.0,10.0
932,12729.0,12731.0,2.0,0.015712153350616702,ISA better,12761.3,12748.8,-12.5,-0.09795240296834962,Tabu better,21.326274873967087,16.690116836020053,223835.7,255867.0,1.0000019999999998,1.0,10.0,10.0
933,9964.0,9961.0,-3.0,-0.030108390204737056,Tabu better,9976.6,9973.9,-2.7000000000007276,-0.02706332818796712,Tabu better,17.715529910222838,7.020683727387241,233491.9,256706.1,1.000003,1.000005,10.0,10.0
934,13308.0,13319.0,11.0,0.0826570483919447,ISA better,13345.6,13340.2,-5.399999999999636,-0.0404627742476894,Tabu better,26.522443326360417,15.866946776238963,209063.4,246766.1,1.000096,1.000001,10.0,10.0
935,11003.0,11001.0,-2.0,-0.018176860856130145,Tabu better,11014.8,11012.7,-2.099999999998545,-0.019065257653325934,Tabu better,8.634813257969162,8.185963596303127,141761.8,256142.0,1.000013,1.0,10.0,10.0
936,9813.0,9811.0,-2.0,-0.020381127076327322,Tabu better,9825.7,9820.8,-4.900000000001455,-0.049869220513566,Tabu better,11.47214016650773,7.426977851050857,151148.8,243832.4,1.0000240000000002,1.000004,10.0,10.0
937,10787.0,10786.0,-1.0,-0.009270418095856122,Tabu better,10808.5,10808.2,-0.2999999999992724,-0.0027755932830575234,Tabu better,16.469669092000604,12.496399481450647,254076.3,251110.5,1.0,1.0,10.0,10.0
938,6678.0,6680.0,2.0,0.02994908655286014,ISA better,6698.0,6690.4,-7.600000000000364,-0.11346670647955158,Tabu better,11.7983049630021,6.514598989960932,259428.1,235591.4,1.000003,1.0,10.0,10.0
939,11208.0,11212.0,4.0,0.03568879371877231,ISA better,11218.6,11219.1,0.5,0.004456884103185781,ISA better,7.709734106958553,5.3563046963368315,263006.8,245373.1,1.0000019999999998,1.0000129999999998,10.0,10.0
94,855.0,855.0,0.0,0.0,Tie,855.0,855.0,0.0,0.0,Tie,0.0,0.0,46211.1,80860.3,0.2000036,0.20000140000000002,10.0,10.0
940,16347.0,16347.0,0.0,0.0,Tie,16363.1,16361.0,-2.100000000000364,-0.012833753995272068,Tabu better,14.34886755113448,11.054410884348384,268200.3,249898.7,1.000001,1.0,10.0,10.0
941,6167.0,6165.0,-2.0,-0.03243067942273391,Tabu better,6175.2,6175.0,-0.1999999999998181,-0.003238761497600371,Tabu better,6.764613810115104,4.979959839195493,286277.0,286714.1,1.0,1.0,10.0,10.0
942,4509.0,4509.0,0.0,0.0,Tie,4517.7,4516.4,-1.300000000000182,-0.028775704451384155,Tabu better,5.496362433464518,3.826225293941799,268154.1,256059.2,1.0000529999999999,1.000001,10.0,10.0
943,6260.0,6259.0,-1.0,-0.01597444089456869,Tabu better,6267.1,6267.0,-0.1000000000003638,-0.0015956343444394345,Tabu better,4.825971404805462,4.381780460041329,243961.7,226354.3,1.000001,1.0000019999999998,10.0,10.0
944,6407.0,6406.0,-1.0,-0.015607928827844546,Tabu better,6417.4,6415.3,-2.0999999999994543,-0.03272353289493338,Tabu better,15.153877391611694,7.470609078247905,273223.7,244838.3,1.0,1.0,10.0,10.0
945,6517.0,6517.0,0.0,0.0,Tie,6526.2,6522.3,-3.899999999999636,-0.05975912475865949,Tabu better,9.10823802938856,4.495553358597805,172533.5,231411.3,1.000039,1.0000040000000001,10.0,10.0
946,7250.0,7246.0,-4.0,-0.05517241379310345,Tabu better,7260.5,7265.3,4.800000000000182,0.06611114936988062,ISA better,9.14603739331958,13.289469515371936,139786.2,220571.4,1.000006,1.0,10.0,10.0
947,10362.0,10364.0,2.0,0.019301293186643503,ISA better,10387.4,10373.1,-14.299999999999272,-0.13766678860926962,Tabu better,14.164744967700619,6.3,201592.1,238924.0,1.000009,1.0,10.0,10.0
948,5449.0,5452.0,3.0,0.05505597357313268,ISA better,5454.9,5454.1,-0.7999999999992724,-0.014665713395282635,Tabu better,4.867237409455184,1.374772708486752,229816.7,261244.8,1.0,1.0,10.0,10.0
949,9146.0,9156.0,10.0,0.10933741526350316,ISA better,9167.9,9163.7,-4.199999999998909,-0.04581201801938185,Tabu better,12.21842870421561,5.780138406647371,247746.3,236766.2,1.0000019999999998,1.00001,10.0,10.0
95,961.0,961.0,0.0,0.0,Tie,961.0,961.0,0.0,0.0,Tie,0.0,0.0,48144.2,82703.9,0.20000150000000003,0.20000430000000002,10.0,10.0
950,6606.0,6607.0,1.0,0.015137753557372086,ISA better,6612.2,6614.2,2.0,0.03024711896191888,ISA better,9.042123644365853,6.910861017268399,232659.8,233473.3,1.0000019999999998,1.0,10.0,10.0
951,3867.0,3867.0,0.0,0.0,Tie,3867.9,3868.1,0.1999999999998181,0.005170764497526257,ISA better,1.044030650891055,0.7000000000000001,233813.5,253443.5,1.0000019999999998,1.000001,10.0,10.0
952,5757.0,5756.0,-1.0,-0.017370158068438425,Tabu better,5760.8,5759.0,-1.800000000000182,-0.031245660324958024,Tabu better,2.749545416973504,2.569046515733026,224639.0,249478.1,1.0000019999999998,1.0,10.0,10.0
953,5461.0,5461.0,0.0,0.0,Tie,5463.7,5465.1,1.4000000000005457,0.025623661621255664,ISA better,2.0024984394500787,2.6627053911388696,243587.3,256212.3,1.000001,1.0,10.0,10.0
954,4776.0,4776.0,0.0,0.0,Tie,4777.2,4776.8,-0.3999999999996362,-0.00837310558485381,Tabu better,1.32664991614216,0.9797958971132713,144769.4,263437.6,1.0000060000000002,1.0,10.0,10.0
955,5630.0,5632.0,2.0,0.035523978685612786,ISA better,5632.5,5633.8,1.300000000000182,0.02308033732801033,ISA better,1.5652475842498528,1.4000000000000001,142401.7,258863.4,1.000006,1.000001,10.0,10.0
956,6291.0,6291.0,0.0,0.0,Tie,6291.0,6291.0,0.0,0.0,Tie,0.0,0.0,146192.7,241778.1,1.0000140000000002,1.000001,10.0,10.0
957,5754.0,5756.0,2.0,0.03475842891901286,ISA better,5759.1,5758.6,-0.5,-0.008681912104321855,Tabu better,2.7730849247724096,2.2,151562.5,248480.2,1.000003,1.000013,10.0,10.0
958,5634.0,5631.0,-3.0,-0.05324813631522897,Tabu better,5639.5,5637.4,-2.100000000000364,-0.037237343736153276,Tabu better,4.341658669218482,4.715930449020639,154565.7,249262.0,1.000003,1.000042,10.0,10.0
959,5496.0,5497.0,1.0,0.01819505094614265,ISA better,5498.4,5499.4,1.0,0.018187108977156995,ISA better,1.8547236990991407,1.5620499351813308,140541.1,244408.5,1.0000019999999998,1.0000019999999998,10.0,10.0
96,526.0,526.0,0.0,0.0,Tie,526.0,526.0,0.0,0.0,Tie,0.0,0.0,46607.4,82381.5,0.20000429999999997,0.200001,10.0,10.0
960,6450.0,6448.0,-2.0,-0.0310077519379845,Tabu better,6453.2,6450.1,-3.0999999999994543,-0.0480381826070702,Tabu better,4.5563142999578075,2.2113344387495983,138231.1,237189.9,1.000004,1.000001,10.0,10.0
961,2847.0,2845.0,-2.0,-0.07024938531787847,Tabu better,2850.4,2850.2,-0.20000000000027285,-0.00701655907943702,Tabu better,3.5832945734337835,4.190465367951393,126140.8,202889.4,1.000012,1.00002,10.0,10.0
962,3503.0,3503.0,0.0,0.0,Tie,3506.8,3504.9,-1.900000000000091,-0.05418044941257245,Tabu better,3.026549190084311,2.1656407827707715,124899.6,203107.2,1.0000040000000001,1.000003,10.0,10.0
963,5702.0,5702.0,0.0,0.0,Tie,5702.5,5702.3,-0.1999999999998181,-0.0035072336694400366,Tabu better,0.6708203932499369,0.45825756949558405,114965.2,199163.4,1.000016,1.0000019999999998,10.0,10.0
964,5185.0,5187.0,2.0,0.03857280617164899,ISA better,5193.6,5195.2,1.5999999999994543,0.030807147258153384,ISA better,7.722693830523129,11.556816170554933,122177.6,198497.9,1.000006,1.0000019999999998,10.0,10.0
965,4859.0,4855.0,-4.0,-0.08232146532208273,Tabu better,4865.9,4861.5,-4.399999999999636,-0.09042520397048104,Tabu better,3.5623026261113755,5.572252686302013,124122.1,203358.0,1.000007,1.0,10.0,10.0
966,2900.0,2900.0,0.0,0.0,Tie,2901.3,2900.8,-0.5,-0.01723365387929549,Tabu better,0.7810249675906654,0.6,117481.9,193101.9,1.0000049999999998,1.0000019999999998,10.0,10.0
